0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-210.0582275390625,104.183837890625,-105.4427490234375,-10.943892478942871,-17.093976974487305,-34.29090881347656,-9.380293846130371,-0.5155906677246094,-22.82023811340332,-13.300631523132324,-17.142181396484375,-20.488285064697266,-11.779457092285156,1706.8111940464794,0.13528382282549234,C
-184.68251037597656,86.73871612548828,-71.78292846679688,15.104188919067383,-33.13996887207031,-31.521329879760742,-33.78409957885742,-15.180325508117676,-0.3913789689540863,-19.330184936523438,-7.573299884796143,-9.063576698303223,-14.397851943969727,1613.9094898965427,0.09947743517287234,C
-197.42918395996094,101.5044937133789,-88.37942504882812,-0.1984124630689621,-33.08838653564453,-15.412737846374512,-21.846723556518555,-16.027008056640625,-9.592984199523926,-11.206075668334961,-2.6911416053771973,-12.951929092407227,-8.866047859191895,1617.300484583187,0.10780013579667382,C
-182.6676025390625,102.65349578857422,-79.86617279052734,-4.9347920417785645,-13.33523941040039,-20.395679473876953,-27.41263771057129,-4.782831192016602,-16.350284576416016,0.09739802032709122,-4.244428634643555,-15.456031799316406,-9.776616096496582,1519.512049567991,0.10225024933510639,C
-195.9221649169922,106.75975799560547,-65.08515930175781,-4.965001583099365,-26.500783920288086,-33.55305099487305,-30.86077308654785,-15.95734977722168,-6.9671502113342285,-10.30777645111084,-14.480507850646973,-4.895387172698975,1.47974693775177,1324.0654485441462,0.08026983629338395,C
-184.71824645996094,87.85839080810547,-80.1217041015625,-11.94785213470459,-38.9071159362793,-11.212420463562012,-23.05427360534668,2.669003486633301,0.04866371303796768,-18.16798210144043,-12.332404136657715,-7.666317462921143,1.0288331508636475,1587.5220602669026,0.10201413320916115,C
-187.59889221191406,90.34256744384766,-74.1812973022461,-9.208236694335938,-39.05007553100586,-14.710289001464844,-27.150724411010742,1.2098164558410645,0.0899873599410057,-17.292282104492188,-7.573787689208984,-8.887595176696777,-4.460351467132568,1538.285311433067,0.09437397428884026,C
-177.86679077148438,100.2304458618164,-76.43123626708984,-3.5769081115722656,-30.988134384155273,-19.971923828125,-33.08552169799805,-1.8056973218917847,-8.218607902526855,-12.45639705657959,-1.0531175136566162,-6.009099006652832,-4.549018859863281,1504.556716668976,0.08359011727297593,C
-181.9514923095703,99.29960632324219,-77.05374145507812,-15.866155624389648,-31.932655334472656,-7.861377239227295,-19.304012298583984,1.9938617944717407,-5.517989635467529,-8.616499900817871,-6.322494029998779,-5.275394916534424,-3.4775915145874023,1566.29598692968,0.10575896488611713,C
-167.79200744628906,105.64347839355469,-65.7596435546875,-8.945189476013184,-35.83138656616211,-20.072265625,-29.682588577270508,-5.166612148284912,-5.600702285766602,-17.676225662231445,-6.754426956176758,-8.670830726623535,-6.278889179229736,1342.2836679326058,0.07343917650214592,C
-167.1902313232422,110.54689025878906,-78.3154067993164,-2.5699188709259033,-27.148529052734375,-22.638654708862305,-37.8842658996582,-15.051883697509766,-0.507847785949707,-11.171802520751953,-10.986930847167969,-8.113668441772461,-6.661198139190674,1377.4725449983564,0.08222250239332604,C
-154.43374633789062,105.86878204345703,-75.88152313232422,2.6466362476348877,-30.081571578979492,-15.579834938049316,-40.113182067871094,-17.033838272094727,0.46052032709121704,-6.437075614929199,-8.323434829711914,-10.311984062194824,-8.144472122192383,1404.3449869631434,0.08199143307403434,C
-160.8359375,98.0435791015625,-81.70978546142578,21.717262268066406,-25.050874710083008,-25.859209060668945,-44.57899475097656,-14.109769821166992,0.7729026079177856,-12.449019432067871,-4.281178951263428,-8.95230770111084,-11.306841850280762,1565.1944203351081,0.09401300358719647,C
-155.32362365722656,75.35639190673828,-79.93009948730469,18.534393310546875,-39.244686126708984,-27.393646240234375,-35.79248809814453,-1.4815858602523804,-6.177306652069092,-18.203460693359375,-3.2659175395965576,-8.522476196289062,-8.941766738891602,1893.247028723735,0.12048557826450892,C
-164.850830078125,90.87871551513672,-78.43138885498047,9.29444694519043,-30.91634750366211,-22.179828643798828,-44.67190933227539,-12.28539752960205,0.18512313067913055,-17.175674438476562,-11.727248191833496,-12.826876640319824,-9.256698608398438,1698.5768490218702,0.11181225066489361,C
-155.7385711669922,78.75748443603516,-73.7995376586914,3.274266004562378,-31.073572158813477,-7.05452823638916,-30.413328170776367,7.2342610359191895,-15.871212005615234,-4.34654426574707,-7.38250732421875,-14.241689682006836,3.9637954235076904,1798.5952448544235,0.12005575515184382,C
-205.95785522460938,103.614990234375,-65.81938934326172,-20.61632537841797,-39.097747802734375,-21.56690788269043,-10.491607666015625,-5.864192962646484,-20.112966537475586,-5.4231133460998535,-5.399144172668457,-19.234277725219727,-10.394862174987793,1323.16768846812,0.08287199917218543,C
-203.70750427246094,96.80653381347656,-74.58251190185547,6.613055229187012,-35.466217041015625,-38.13913345336914,-21.557252883911133,-1.7947999238967896,-22.92087173461914,-18.87337303161621,-5.628603935241699,-16.933822631835938,-23.92123794555664,1615.1968477142395,0.11177933500542299,C
-214.04920959472656,115.45008087158203,-60.91486740112305,-9.488752365112305,-29.41187858581543,-38.776309967041016,-9.44056510925293,-2.6891486644744873,-21.581119537353516,-10.526714324951172,-2.0069448947906494,-15.404545783996582,-22.06757164001465,1304.5704039965167,0.08273215262582057,C
-214.6351318359375,114.27253723144531,-64.18360900878906,-13.084798812866211,-29.438386917114258,-36.18049621582031,-14.95362663269043,-4.006454944610596,-19.209796905517578,-12.494966506958008,-5.343181610107422,-17.457027435302734,-18.91162109375,1290.046448807999,0.07900758773561507,C
-209.806884765625,96.0145034790039,-94.15396881103516,-8.093931198120117,-22.882431030273438,-26.39642333984375,-18.941261291503906,3.3487226963043213,-23.0679988861084,-22.145633697509766,-16.751380920410156,-19.988433837890625,-12.920954704284668,1717.3114745516762,0.1311705757108369,C
-217.42105102539062,102.09150695800781,-98.2444076538086,-14.334407806396484,-14.893708229064941,-28.73345184326172,-8.869476318359375,-0.3439687490463257,-21.794679641723633,-15.900205612182617,-14.275168418884277,-12.935484886169434,-13.142834663391113,1604.5403022474204,0.1223362699468085,C
-255.2383270263672,125.59162902832031,-46.93589782714844,-26.217060089111328,-20.473838806152344,-41.47026824951172,-25.93609619140625,-16.373239517211914,-21.227195739746094,-11.716243743896484,-1.6320281028747559,-6.871622085571289,-11.13258171081543,1025.777313749064,0.059903517301502146,C #
-264.86474609375,97.07890319824219,-96.33280944824219,-48.21339416503906,-10.169797897338867,-13.631420135498047,-30.990934371948242,-27.598182678222656,-3.0600316524505615,5.140932559967041,-13.889687538146973,-10.163214683532715,2.8991284370422363,1411.5086182331493,0.11718022772606383,C #
-261.2333068847656,107.72905731201172,-93.8707046508789,-39.301414489746094,-7.244961738586426,-31.223508834838867,-40.06635284423828,-30.2065486907959,-6.157553195953369,-0.7904461026191711,-14.569252967834473,-9.451889038085938,1.2114286422729492,1347.0324803214328,0.10341971261160714,C #
-275.4732971191406,125.64741516113281,-81.90702056884766,-43.653568267822266,-10.779200553894043,-35.107948303222656,-32.80002212524414,-25.53072738647461,-18.390289306640625,-7.580307483673096,-12.786598205566406,-9.8349609375,-0.5908761024475098,1188.8736932870136,0.08647921975590128,C #
-220.32862854003906,116.29114532470703,-85.75532531738281,-12.980558395385742,-14.85947322845459,-51.63850402832031,-31.387317657470703,-22.302762985229492,-13.694939613342285,-2.984781265258789,-14.50163459777832,-9.651810646057129,-2.5024964809417725,1326.4405254699197,0.07903294456466395,C #
-265.16229248046875,106.55241394042969,-90.40776062011719,-38.91242599487305,-16.323894500732422,-40.041954040527344,-32.90999984741211,-22.2307186126709,-18.186569213867188,-6.040750026702881,-16.13711929321289,-4.418797969818115,17.007617950439453,1330.0915201084395,0.09204828789893617,C #
-263.88507080078125,118.1150131225586,-73.97999572753906,-32.88289260864258,-12.566855430603027,-33.266109466552734,-24.876495361328125,-24.128023147583008,-18.93326187133789,-0.4257490932941437,-14.208632469177246,-12.493236541748047,-0.09231351315975189,1320.1064127994114,0.0949109777360515,C #
-246.93435668945312,116.59912872314453,-77.98931884765625,-26.167356491088867,-25.495691299438477,-40.01150894165039,-22.396820068359375,-31.33572769165039,-16.507381439208984,2.767136573791504,-14.99921989440918,-8.463204383850098,-0.1990644484758377,1179.43445126055,0.07635546875,C #
-251.67950439453125,123.2636947631836,-80.2760238647461,-25.512943267822266,-9.216259002685547,-39.25214767456055,-30.453617095947266,-29.148252487182617,-14.918524742126465,-1.4936619997024536,-15.910419464111328,-10.227813720703125,-1.6946070194244385,1198.9016405173345,0.07661919667494481,C #
-221.94467163085938,112.62732696533203,-82.48189544677734,-17.627073287963867,-16.345069885253906,-44.05783462524414,-28.47153091430664,-22.558195114135742,-10.819805145263672,1.2908958196640015,-10.574767112731934,-6.353100299835205,0.016782525926828384,1257.6613835054748,0.06964864527925532,C #
-230.601318359375,121.96471405029297,-84.92691802978516,-18.477128982543945,-13.508138656616211,-49.32411193847656,-29.554113388061523,-25.08267593383789,-16.088468551635742,2.09548020362854,-13.78266429901123,-10.144500732421875,0.8552305102348328,1265.4893253109035,0.077030189848643,C #
-211.07154846191406,115.14073181152344,-80.62409210205078,-16.335296630859375,-18.27508544921875,-36.75067138671875,-30.943445205688477,-20.3353271484375,-13.201004028320312,0.8896607756614685,-12.169636726379395,-13.436394691467285,-1.286070704460144,1354.2705853970556,0.08273433308744635,C #
-215.1550750732422,111.12577056884766,-81.01178741455078,-20.010921478271484,-22.433032989501953,-37.19504928588867,-27.5100040435791,-20.593067169189453,-11.379162788391113,1.247120976448059,-8.942475318908691,-8.551307678222656,1.0468794107437134,1290.5224385185065,0.07423970627682404,C #
-226.06903076171875,150.4078826904297,-75.43347930908203,-40.60157012939453,-11.543987274169922,-35.0487174987793,-32.96159744262695,-25.003732681274414,-13.524398803710938,-5.004248142242432,-13.279165267944336,-9.190536499023438,-0.5867840051651001,1124.1683149890284,0.07460298819883966,C #
-231.2852020263672,98.43842315673828,-68.71210479736328,-25.22200584411621,-13.765680313110352,-26.4782657623291,-27.79405403137207,-17.24651336669922,-13.499720573425293,-4.34419059753418,-6.497835636138916,-3.9039227962493896,3.44627046585083,1379.8872863124693,0.09354451938720174,C #
-257.1879577636719,118.56827545166016,-66.17849731445312,-26.38604736328125,-15.918423652648926,-39.548370361328125,-31.98447608947754,-26.725341796875,-15.166706085205078,-5.6907548904418945,-17.027070999145508,-17.8306941986084,-5.324306964874268,1197.319273086781,0.079458026378327,C #
-260.68939208984375,117.81840515136719,-59.34884262084961,-28.194812774658203,-14.274088859558105,-45.10332489013672,-34.48649215698242,-22.479755401611328,-16.57065773010254,-5.182322978973389,-12.697576522827148,-16.20979118347168,-2.030730724334717,1093.6789459021006,0.07484627495247148,C #
-280.79852294921875,106.83978271484375,-68.46247863769531,-38.13266372680664,-16.91633415222168,-37.20280838012695,-27.660385131835938,-23.317975997924805,-20.55973243713379,-9.688363075256348,-12.01749324798584,-9.0165433883667,4.458878517150879,1164.0885313109688,0.0798921130952381,C #
-261.713623046875,114.92094421386719,-65.72559356689453,-37.766387939453125,-17.784313201904297,-41.96405792236328,-36.60647964477539,-23.126449584960938,-12.539495468139648,-4.1086249351501465,-16.98242950439453,-15.961870193481445,3.6380088329315186,1159.977640223842,0.07781710892166345,C #
-260.4273376464844,130.53382873535156,-59.28952407836914,-11.767824172973633,-5.47669792175293,-46.810909271240234,-37.149627685546875,-23.99449348449707,-23.9686222076416,-16.014524459838867,-18.032747268676758,-14.205373764038086,-4.840142250061035,1138.2738417297,0.07171170920315682,C #
-253.97166442871094,127.64436340332031,-60.89661407470703,-15.937806129455566,-12.715415000915527,-41.06975173950195,-33.984642028808594,-27.323123931884766,-18.766687393188477,-12.066125869750977,-14.678971290588379,-15.489123344421387,-10.411211013793945,1119.186559387653,0.07101734952515401,C #
-250.71148681640625,132.4542999267578,-65.88846588134766,-26.135135650634766,-14.544208526611328,-46.25185012817383,-33.60978698730469,-25.45380401611328,-21.153724670410156,-8.922310829162598,-16.02471923828125,-14.623970031738281,-5.075639247894287,1092.8466837921142,0.06810401565919037,C #
-251.31788635253906,131.26663208007812,-64.40837860107422,-26.599576950073242,-14.904882431030273,-42.270469665527344,-31.876689910888672,-26.474035263061523,-20.36975860595703,-8.91447925567627,-16.3845272064209,-15.543046951293945,-5.92352819442749,1109.5479360683767,0.07050500513347023,C #
-232.74453735351562,116.69050598144531,-59.65338134765625,-41.12946701049805,-26.813539505004883,-28.962846755981445,-22.813507080078125,-26.2596435546875,-14.652753829956055,-5.275183200836182,-15.882580757141113,-14.290167808532715,-6.5944132804870605,1132.2740321397578,0.07587263845755693,C #
-250.32838439941406,113.2736587524414,-68.12694549560547,-33.02424621582031,-24.355052947998047,-42.569705963134766,-23.63851547241211,-20.635400772094727,-16.94804573059082,-8.067216873168945,-20.255855560302734,-18.326229095458984,0.1926070600748062,1185.7651351180289,0.0800441307357595,C #
-259.9483337402344,131.62953186035156,-61.88933563232422,-12.777305603027344,-3.4905741214752197,-45.4420166015625,-32.11488723754883,-19.69100570678711,-26.65373420715332,-20.396804809570312,-16.881019592285156,-6.660192966461182,-5.9422430992126465,1160.5064189063066,0.07111868756091617,C #
-249.3049774169922,115.4586181640625,-72.04882049560547,-32.36261749267578,-17.022220611572266,-40.375728607177734,-28.0875186920166,-21.81480598449707,-16.942018508911133,-8.44015884399414,-17.839073181152344,-14.019540786743164,-0.833573579788208,1262.338209579011,0.08864271242632613,C #
-263.2684020996094,117.85761260986328,-64.93048858642578,-19.396709442138672,-3.8010079860687256,-43.1108512878418,-38.3265380859375,-21.217302322387695,-17.652902603149414,-9.537242889404297,-13.040377616882324,-11.760211944580078,-2.968881368637085,1254.8806156728663,0.08375053566719409,C #
-252.49874877929688,125.27088165283203,-71.56566619873047,-35.91252517700195,-23.099271774291992,-42.50236129760742,-29.673295974731445,-26.254331588745117,-13.60830307006836,-0.5002978444099426,-15.351839065551758,-19.755849838256836,-5.847687721252441,1151.8604221241987,0.08082596104887983,C #
-216.40199279785156,118.40385437011719,-76.4452133178711,-11.493998527526855,-14.031391143798828,-54.88956069946289,-34.246864318847656,-13.578901290893555,-18.346750259399414,-20.324459075927734,-12.487075805664062,-15.884064674377441,-15.223201751708984,1357.4838064362018,0.08643305352393617,C #
-225.1483154296875,122.12472534179688,-81.80611419677734,-25.858543395996094,0.8136867880821228,-45.24480438232422,-45.06793975830078,-13.248470306396484,-15.38546085357666,-12.83321762084961,-5.918916702270508,-21.674360275268555,-14.229201316833496,1377.0780384549987,0.10319045722613883,C #
-238.59494018554688,127.268798828125,-72.41508483886719,-44.163726806640625,-9.153094291687012,-33.84026336669922,-47.98096466064453,-15.77245044708252,-7.574032306671143,-9.406086921691895,-9.979781150817871,-15.532745361328125,-2.5272598266601562,1207.0781723752118,0.08478385696083691,C #
-257.638427734375,126.57565307617188,-76.05974578857422,-37.108821868896484,-9.235262870788574,-38.4506950378418,-40.51483917236328,-19.68180274963379,-10.273009300231934,-12.300280570983887,-11.190643310546875,-18.3299503326416,-16.2310791015625,1215.3954412769097,0.08656278843618144,C #
-257.447509765625,126.0832748413086,-75.79127502441406,-37.58946228027344,-13.951951026916504,-40.030487060546875,-41.981231689453125,-21.84144401550293,-13.090612411499023,-13.954044342041016,-12.123611450195312,-12.433666229248047,-4.441959857940674,1219.772635504737,0.0771628251611418,C #
-239.27737426757812,120.88401794433594,-66.27986907958984,-38.21343231201172,-15.172205924987793,-42.8863410949707,-40.013832092285156,-18.002622604370117,-11.201982498168945,-11.474579811096191,-14.453653335571289,-16.774837493896484,-6.787646770477295,1181.3515742403165,0.08052359244519833,C #
-243.12184143066406,138.67274475097656,-70.04354095458984,-24.851882934570312,-16.815574645996094,-46.38270568847656,-38.99229431152344,-27.840435028076172,-18.575298309326172,-10.881686210632324,-13.681439399719238,-20.915821075439453,-10.47314167022705,1092.2867846182085,0.06912608045212766,C #
-255.80772399902344,151.91151428222656,-60.771217346191406,-46.699562072753906,-15.873814582824707,-33.13294219970703,-38.031837463378906,-24.148496627807617,-20.803781509399414,-9.594612121582031,-13.149398803710938,-17.191253662109375,-5.045660018920898,1039.587826426738,0.06908479063189846,C #
-240.97076416015625,137.33229064941406,-71.86914825439453,-28.269065856933594,-12.490227699279785,-43.43551254272461,-34.0234375,-24.649276733398438,-23.720285415649414,-8.984086990356445,-16.277456283569336,-19.37396812438965,-4.3636555671691895,1200.0471802977713,0.07719311003989361,C #
-240.89344787597656,126.06818389892578,-70.40463256835938,-13.392704963684082,-11.36050033569336,-53.82118606567383,-34.837303161621094,-13.932097434997559,-19.96969223022461,-18.30069351196289,-12.80654239654541,-17.014577865600586,-14.431200981140137,1254.3224328644828,0.07723121479345493,C #
-242.65074157714844,129.68399047851562,-67.49974822998047,-34.57134246826172,-21.533632278442383,-47.29338073730469,-32.45925521850586,-17.35390853881836,-15.559656143188477,-12.635300636291504,-16.196386337280273,-21.563793182373047,-13.018308639526367,1103.0888180773563,0.07076979622538293,C #
-239.44998168945312,134.00161743164062,-54.86728286743164,-34.8138542175293,-24.164648056030273,-40.13292694091797,-21.369098663330078,-24.602914810180664,-26.36466407775879,-8.641217231750488,-4.080320835113525,-9.466323852539062,-7.449388027191162,979.9925096777536,0.0629730224609375,C #
-235.43612670898438,142.81190490722656,-56.10671615600586,-32.765682220458984,-27.99506378173828,-43.71902847290039,-17.116525650024414,-23.136014938354492,-29.335609436035156,-8.003024101257324,-8.337655067443848,-13.07332992553711,-3.8344457149505615,987.8217104285487,0.0634298121675532,C #
-224.67140197753906,114.8952407836914,-69.8553695678711,-21.261884689331055,-16.566253662109375,-46.02378845214844,-29.639244079589844,-18.26171875,-14.557519912719727,-10.647904396057129,-9.356444358825684,-9.171900749206543,-13.594799995422363,1285.0686653681107,0.0871253047429078,C #
-201.3965301513672,119.30900573730469,-61.48539352416992,-16.55392837524414,-21.232765197753906,-39.04628372192383,-28.002954483032227,-14.50256061553955,-15.474506378173828,-12.264447212219238,-7.302369594573975,-9.764043807983398,-11.076717376708984,1234.9254892904546,0.07986541879023605,C #
-200.26036071777344,122.85577392578125,-68.31666564941406,-20.121837615966797,-21.61194610595703,-41.58089828491211,-25.609905242919922,-17.604524612426758,-19.25737190246582,-10.10493278503418,-9.299571990966797,-11.81717300415039,-8.273139953613281,1251.6029279819188,0.08327260710412147,C #
-201.76528930664062,126.83870697021484,-64.46100616455078,-10.443413734436035,-2.399998903274536,-47.561519622802734,-43.25541687011719,-16.071504592895508,-17.550920486450195,-14.839980125427246,-4.408880233764648,-9.168195724487305,-11.622499465942383,1217.8710911783248,0.0717218096164163,C #
-218.4410858154297,127.39961242675781,-55.927852630615234,-14.615396499633789,-8.898933410644531,-40.78847122192383,-34.392459869384766,-18.431476593017578,-20.3375244140625,-17.279293060302734,-8.583280563354492,-10.643945693969727,-10.437965393066406,1133.0330073850666,0.06637175772626931,C #
-217.93653869628906,131.5504608154297,-54.23088073730469,-27.115148544311523,-11.953433990478516,-36.48912048339844,-35.612060546875,-18.455642700195312,-18.424928665161133,-16.381071090698242,-6.52537202835083,-8.639782905578613,-12.088645935058594,1088.4084514375782,0.06543592087765958,C #
-229.1648406982422,142.29693603515625,-72.27723693847656,-29.408096313476562,-19.92560386657715,-42.0514030456543,-23.946542739868164,-24.819368362426758,-27.01575469970703,-6.569654941558838,-6.424558639526367,-13.938287734985352,-6.158276557922363,1105.4457221032721,0.07014627659574468,C #
-213.3264923095703,133.28378295898438,-62.61982345581055,-23.43012046813965,-18.27104949951172,-42.40944290161133,-28.113441467285156,-16.552534103393555,-22.754375457763672,-13.66589069366455,-5.839963436126709,-13.359075546264648,-9.455429077148438,1181.6218272526912,0.07175137134308511,C #
-213.13819885253906,120.27867889404297,-53.818965911865234,-23.981645584106445,-24.47256088256836,-34.73236083984375,-23.556344985961914,-14.131885528564453,-19.777769088745117,-11.62314224243164,-2.115065097808838,-6.68202543258667,-7.901184558868408,1160.1774991785717,0.06912465223861283,C #
-221.8569793701172,108.87741088867188,-96.96044921875,-12.291909217834473,-15.894779205322266,-31.64827537536621,-25.392616271972656,-21.239742279052734,-22.39973258972168,-13.85119342803955,-13.890591621398926,-7.259354591369629,-5.846621036529541,1572.5910549468947,0.10543417214324034,D
-212.3255615234375,94.78150177001953,-96.21429443359375,-7.446745872497559,-15.328398704528809,-35.07597351074219,-16.517709732055664,-9.743936538696289,-20.481412887573242,-14.594219207763672,-12.665305137634277,-9.099079132080078,-4.664820194244385,1751.122684335552,0.13688185671542552,D
-219.16018676757812,103.2007827758789,-84.09685516357422,-20.016542434692383,-27.238012313842773,-28.48139190673828,-12.476431846618652,-17.70311164855957,-18.904138565063477,-17.345014572143555,-16.753612518310547,-7.397911071777344,-6.099068641662598,1501.0569661316372,0.11083066936325678,D
-206.97047424316406,101.85253143310547,-91.1173095703125,-18.124082565307617,-28.19695472717285,-25.38223648071289,-12.078421592712402,-18.901718139648438,-17.797386169433594,-13.516058921813965,-18.12660789489746,-9.581995964050293,-4.360635757446289,1545.690779485996,0.11419532097342733,D
-222.1575469970703,113.40647888183594,-99.36225128173828,-12.736725807189941,-13.21187973022461,-42.69303894042969,-21.16536521911621,-11.705142974853516,-23.66633415222168,-13.22553539276123,-11.80717945098877,-12.069951057434082,-5.997581481933594,1560.349889615604,0.11393128073240166,D
-191.36558532714844,91.51551818847656,-93.44669342041016,-15.078423500061035,-26.54680824279785,-20.957815170288086,-16.721721649169922,-14.77297306060791,-11.89223575592041,-8.64628791809082,-16.651893615722656,-14.954841613769531,-2.9897398948669434,1622.4657845368351,0.11629612699468085,D
-217.44239807128906,111.1919937133789,-93.5919189453125,-24.362886428833008,-23.997907638549805,-24.774953842163086,-15.622007369995117,-16.36751365661621,-19.875179290771484,-14.250192642211914,-16.389652252197266,-12.844464302062988,-4.272877216339111,1511.7201342234125,0.11218523672210301,D
-228.77784729003906,110.30963897705078,-80.2900619506836,-23.136547088623047,-11.218229293823242,-35.851444244384766,-18.101200103759766,-10.389556884765625,-26.557016372680664,-15.383377075195312,-8.668755531311035,-13.60301399230957,-5.4718337059021,1458.4829299953697,0.10200658802428256,D
-210.3942108154297,110.23165893554688,-94.30176544189453,-13.322796821594238,-19.352176666259766,-41.27589416503906,-20.830291748046875,-14.644848823547363,-13.585945129394531,-11.299362182617188,-16.56978416442871,-11.788394927978516,-6.335819721221924,1504.2370027091795,0.1055263797612661,D
-213.80335998535156,115.57530975341797,-91.47943115234375,-18.893505096435547,-25.898759841918945,-35.23072814941406,-20.212024688720703,-22.11823272705078,-13.007338523864746,-7.892948150634766,-17.009017944335938,-10.010138511657715,-3.2103633880615234,1429.1210107448724,0.0969866969554721,D
-212.60780334472656,115.52851104736328,-84.29144287109375,-23.85831069946289,-21.714435577392578,-30.257762908935547,-22.165010452270508,-16.80124855041504,-12.785428047180176,-10.966551780700684,-15.19196605682373,-9.594925880432129,-4.285707473754883,1399.874065597869,0.09707966256648937,D
-230.04855346679688,119.99274444580078,-82.81311798095703,-25.614641189575195,-13.445603370666504,-36.99673843383789,-18.50897979736328,-18.44378662109375,-17.041940689086914,-10.755293846130371,-19.20686149597168,-13.41350269317627,-5.609890460968018,1317.0804295165615,0.09026497116416309,D
-225.98439025878906,103.20970153808594,-79.12042999267578,-21.33914566040039,-13.526985168457031,-32.10637664794922,-18.373170852661133,-10.106831550598145,-15.377761840820312,-14.315277099609375,-15.827689170837402,-10.771520614624023,-5.415066719055176,1479.8966104759938,0.1069947563282881,D
-228.40467834472656,119.33349609375,-88.52423858642578,-25.175554275512695,-15.72036361694336,-38.55919647216797,-26.981822967529297,-20.18153190612793,-13.406815528869629,-6.743111610412598,-13.028059959411621,-10.931428909301758,-6.129217624664307,1360.6468792126368,0.09548622982768053,D
-224.00953674316406,120.62247467041016,-79.01751708984375,-28.26775360107422,-13.231023788452148,-35.45841979980469,-33.390968322753906,-24.39931869506836,-7.641084671020508,-4.310638427734375,-15.600385665893555,-13.102051734924316,-5.908699035644531,1278.3872814356446,0.08636223054501084,D
-249.94198608398438,121.28376007080078,-84.11939239501953,-28.42462921142578,-13.710784912109375,-36.68427276611328,-28.463794708251953,-24.39173126220703,-13.961073875427246,-10.331522941589355,-16.440799713134766,-7.039299011230469,-6.432597637176514,1287.1684956523018,0.08672126475321888,D
-251.77008056640625,115.33936309814453,-97.6507797241211,-27.258502960205078,-8.15715503692627,-45.30378341674805,-35.3201789855957,-21.615253448486328,-17.33750343322754,-12.503912925720215,-12.757143020629883,-3.3181040287017822,2.9544973373413086,1361.1440942729969,0.09160824537803532,D
-236.7266845703125,138.83326721191406,-90.49491882324219,-17.431297302246094,-8.199947357177734,-44.654415130615234,-30.567855834960938,-27.776796340942383,-23.375532150268555,-8.267309188842773,-18.537376403808594,-18.692527770996094,-6.839721202850342,1236.3041879788116,0.08171795366148069,D
-240.552734375,119.06512451171875,-75.4765396118164,-4.693536758422852,-1.9342365264892578,-50.73159408569336,-31.500410079956055,-10.3624849319458,-29.733776092529297,-22.635452270507812,-16.663658142089844,-16.71146583557129,-9.17813491821289,1429.424622135335,0.08349503457158351,D
-224.70343017578125,115.34117126464844,-79.37345123291016,-4.029006481170654,-15.862452507019043,-55.226993560791016,-16.93818473815918,-14.223023414611816,-32.24635696411133,-20.246061325073242,-17.845294952392578,-19.06119728088379,-10.26695442199707,1355.420629643948,0.07068650265957446,D
-236.36355590820312,99.49630737304688,-85.09645080566406,11.001015663146973,-16.362550735473633,-61.98957443237305,-18.721691131591797,-10.79278564453125,-24.896495819091797,-18.7324275970459,-15.30336856842041,-13.725837707519531,-14.867647171020508,1575.135350324235,0.09909018987341772,D
-252.2113494873047,115.41119384765625,-78.44599151611328,-16.102825164794922,-14.272665977478027,-39.699703216552734,-18.63460922241211,-21.7955322265625,-23.257808685302734,-12.963865280151367,-14.16935920715332,-15.09664535522461,-10.062686920166016,1324.5770701004965,0.07854141727570564,D
-248.30401611328125,118.86143493652344,-85.38142395019531,-6.452928066253662,-6.4873948097229,-54.149017333984375,-23.466957092285156,-17.50201416015625,-30.21140480041504,-19.660493850708008,-13.846210479736328,-20.4591064453125,-25.38755226135254,1308.048452544632,0.07843305726931331,D
-262.4836730957031,112.18645477294922,-81.17902374267578,-3.9693145751953125,-12.65399169921875,-47.865501403808594,-22.096755981445312,-25.498680114746094,-25.275466918945312,-12.970863342285156,-12.67245101928711,-17.057764053344727,-22.94937515258789,1330.3029563129787,0.08770258477393617,D
-265.2325439453125,139.61402893066406,-55.592384338378906,-28.02496337890625,-6.594430446624756,-35.86071014404297,-29.538969039916992,-25.009742736816406,-32.34254837036133,-19.16450309753418,-9.462939262390137,-20.17983627319336,-19.400630950927734,959.175348465771,0.055500955784574466,D
-222.56600952148438,118.03498077392578,-87.740966796875,-1.2990037202835083,-13.776458740234375,-53.01657485961914,-26.6439208984375,-21.320310592651367,-22.190210342407227,-15.009918212890625,-11.272653579711914,-20.65776252746582,-22.96261978149414,1440.0628072483644,0.0922088623046875,D
-222.860595703125,123.71436309814453,-97.26669311523438,-1.287765622138977,-10.608678817749023,-57.87788391113281,-26.840238571166992,-25.513259887695312,-20.884178161621094,-9.72103500366211,-18.055700302124023,-18.360137939453125,-18.67206382751465,1418.689513755218,0.09369746340981013,D
-187.30032348632812,102.54072570800781,-88.12897491455078,4.569950103759766,-15.709522247314453,-42.99783706665039,-24.782150268554688,-19.864444732666016,-22.792505264282227,-11.135933876037598,-14.547829627990723,-16.874473571777344,-10.804203033447266,1455.4581981193514,0.08370565651824034,D
-195.9585418701172,98.97308349609375,-70.01254272460938,2.0912575721740723,-19.788175582885742,-31.357290267944336,-25.796499252319336,-10.088770866394043,-23.7210750579834,-14.891621589660645,-11.845687866210938,-17.23322868347168,-7.544307708740234,1330.8129270013258,0.07427587979890311,D
